player_id,year,player_pretty_name,yellow_cards,red_cards,goals,assists,minutes_played,games_played,olympic
4205,2015,Bobby Zamora,3,0,2,2,68.73333333333333,15,
4216,2015,Florent Sinama Pongolle,0,0,0,0,44.0,2,
4216,2016,Florent Sinama Pongolle,0,0,0,0,52.5,2,
4217,2015,Anthony Le Tallec,1,1,3,1,53.72222222222222,18,
4217,2016,Anthony Le Tallec,5,0,8,2,62.09375,32,
4217,2017,Anthony Le Tallec,6,0,3,2,61.666666666666664,18,
4233,2015,Adam Federici,0,0,0,0,88.125,8,
4233,2016,Adam Federici,1,0,0,0,96.0,5,
4241,2014,Joleon Lescott,1,0,1,0,90.0,15,
4241,2015,Joleon Lescott,3,0,1,2,87.27272727272727,33,
4241,2016,Joleon Lescott,1,0,1,0,88.91304347826087,23,
4241,2017,Joleon Lescott,0,0,0,0,61.5,2,
4248,2014,Diego,0,0,0,0,55.44444444444444,9,
4248,2015,Diego,5,1,4,9,66.875,40,
4248,2016,Diego,1,0,1,2,53.92857142857143,14,
4257,2014,Samuel Etoo,1,0,4,2,57.94736842105263,19,
4257,2015,Samuel Etoo,4,0,15,5,78.17142857142858,35,
4257,2016,Samuel Etoo,4,0,12,5,83.44444444444444,27,
4257,2017,Samuel Etoo,4,0,19,6,85.9375,32,
4257,2018,Samuel Etoo,1,0,6,1,64.92307692307692,13,
4267,2014,Tim Howard,2,0,0,0,88.125,24,
4267,2015,Tim Howard,2,0,0,0,90.0,37,
4267,2016,Tim Howard,0,0,0,0,90.0,6,
4276,2014,Carlos Tevez,3,0,15,5,82.45454545454545,22,
4276,2015,Carlos Tevez,9,0,14,5,85.57692307692308,26,
4277,2014,Philippe Senderos,2,0,0,0,80.22222222222223,9,
4277,2016,Philippe Senderos,3,0,0,0,82.5,2,
4277,2017,Philippe Senderos,0,0,0,0,90.0,2,
4311,2015,Maarten Stekelenburg,1,0,0,0,90.0,24,
4311,2016,Maarten Stekelenburg,2,0,0,0,88.63157894736842,19,
4311,2017,Maarten Stekelenburg,0,0,0,0,90.0,6,
4311,2018,Maarten Stekelenburg,0,0,0,0,90.0,2,
4311,2021,Maarten Stekelenburg,0,0,0,0,90.0,24,
4311,2022,Maarten Stekelenburg,0,0,0,0,90.0,5,
4315,2014,Johnny Heitinga,2,0,1,0,77.54545454545455,11,
4315,2015,Johnny Heitinga,1,0,1,0,36.5,6,
4317,2014,Maxwell,0,0,1,3,89.41176470588235,17,
4317,2015,Maxwell,1,0,2,3,85.6842105263158,38,
4317,2016,Maxwell,0,0,3,5,78.875,32,
4317,2017,Maxwell,0,0,0,3,82.66666666666667,12,
4321,2014,Steven Pienaar,3,0,0,2,40.5,10,
4321,2015,Steven Pienaar,0,0,0,0,62.0,1,
4321,2016,Steven Pienaar,6,0,0,0,48.77777777777778,18,
4321,2017,Steven Pienaar,1,0,0,0,37.333333333333336,3,
4323,2014,Jelle Van Damme,10,0,2,4,86.8,25,
4323,2015,Jelle Van Damme,8,0,3,2,89.875,24,
4323,2017,Jelle Van Damme,5,0,0,0,66.83333333333333,12,
4323,2018,Jelle Van Damme,9,0,1,2,76.6,25,
4323,2019,Jelle Van Damme,3,0,0,0,90.0,7,
4334,2014,Jelle Ten Rouwelaar,3,0,0,0,91.5,20,
4334,2015,Jelle Ten Rouwelaar,1,0,0,0,90.0,17,
4357,2014,Klaas Jan Huntelaar,6,0,10,3,86.8695652173913,23,
4357,2015,Klaas Jan Huntelaar,2,1,13,4,82.55555555555556,36,
4357,2016,Klaas Jan Huntelaar,1,0,10,3,73.42857142857143,28,
4357,2017,Klaas Jan Huntelaar,4,0,8,5,45.78125,32,
4357,2018,Klaas Jan Huntelaar,5,0,21,5,68.375,40,
4357,2019,Klaas Jan Huntelaar,4,0,19,6,44.717948717948715,39,
4357,2020,Klaas Jan Huntelaar,2,0,6,1,28.304347826086957,23,
4357,2021,Klaas Jan Huntelaar,2,0,4,1,59.2,10,
4360,2014,Arjen Robben,0,0,12,4,75.83333333333333,18,
4360,2015,Arjen Robben,1,0,12,7,66.29166666666667,24,
4360,2016,Arjen Robben,0,0,8,7,68.375,24,
4360,2017,Arjen Robben,3,0,13,11,75.2439024390244,41,
4360,2018,Arjen Robben,4,0,9,9,66.09677419354838,31,
4360,2019,Arjen Robben,0,0,1,0,11.25,4,
4360,2020,Arjen Robben,0,0,0,0,22.0,2,
4360,2021,Arjen Robben,0,0,0,2,32.25,4,
4377,2014,Thomas Buffel,5,0,2,5,84.42105263157895,19,
4377,2015,Thomas Buffel,4,0,4,3,81.55172413793103,29,
4377,2016,Thomas Buffel,7,0,6,4,78.89189189189189,37,
4377,2017,Thomas Buffel,3,0,3,2,50.2,25,
4377,2018,Thomas Buffel,4,0,6,3,65.92592592592592,27,
4377,2019,Thomas Buffel,0,0,0,0,1.0,1,
4380,2014,Robin Van Persie,4,0,8,2,83.55555555555556,18,
4380,2015,Robin Van Persie,2,0,9,1,56.15151515151515,33,
4380,2016,Robin Van Persie,6,0,17,4,62.91891891891892,37,
4380,2017,Robin Van Persie,2,0,3,1,54.76470588235294,17,
4380,2018,Robin Van Persie,0,1,14,3,59.903225806451616,31,
4380,2019,Robin Van Persie,0,0,11,2,77.07142857142857,14,
4383,2014,Johan Elmander,2,0,1,1,65.38461538461539,13,
4383,2015,Johan Elmander,7,1,9,4,44.11764705882353,34,
4383,2016,Johan Elmander,4,0,1,1,31.533333333333335,15,
4384,2015,Yves Lenaerts,0,0,0,0,90.0,1,
4384,2016,Yves Lenaerts,0,0,0,0,3.0,1,
4391,2014,Boy Waterman,1,0,0,0,91.2,15,
4391,2015,Boy Waterman,0,1,0,0,85.2,10,
4391,2020,Boy Waterman,0,0,0,0,90.0,8,
4391,2021,Boy Waterman,1,1,0,0,84.66666666666667,12,
4391,2022,Boy Waterman,0,0,0,0,90.0,7,
4403,2014,Daniel Jensen,2,0,0,3,71.18181818181819,11,
4403,2015,Daniel Jensen,6,0,0,1,74.125,16,
4415,2014,Tim Cornelisse,1,0,0,0,82.5,4,
4415,2015,Tim Cornelisse,0,0,0,0,4.0,1,
4451,2014,Orlando Engelaar,0,0,0,0,32.25,8,
4451,2015,Orlando Engelaar,0,0,2,0,42.0,6,
4452,2014,Robbie Haemhouts,0,0,2,1,79.38888888888889,18,
4452,2015,Robbie Haemhouts,1,0,6,3,78.80952380952381,21,
4452,2016,Robbie Haemhouts,2,0,0,0,62.2,10,
4489,2014,Khalid Boulahrouz,1,0,0,1,55.125,8,
4489,2015,Khalid Boulahrouz,2,1,0,1,63.1,10,
4517,2015,Jeffrey Leiwakabessy,0,0,0,0,2.5,2,
4517,2016,Jeffrey Leiwakabessy,0,0,0,0,26.5,4,
4533,2016,Anouar Hadouir,4,0,0,0,24.833333333333332,12,
4533,2017,Anouar Hadouir,2,1,1,2,21.476190476190474,21,
4533,2018,Anouar Hadouir,3,0,1,1,22.476190476190474,21,
4533,2019,Anouar Hadouir,0,0,0,0,8.666666666666666,3,
4538,2016,Theo Zwarthoed,1,0,0,1,90.0,17,
4538,2017,Theo Zwarthoed,1,0,0,0,90.0,21,
4538,2018,Theo Zwarthoed,0,0,0,0,90.0,12,
4563,2014,Joris Mathijsen,0,0,0,0,80.63636363636364,11,
4563,2015,Joris Mathijsen,0,0,0,0,59.0,2,
4605,2015,Vladan Kujovic,0,0,0,0,90.0,3,
4607,2014,Roel Brouwers,2,0,1,0,66.9,10,
4607,2015,Roel Brouwers,4,0,0,0,73.85,20,
4607,2016,Roel Brouwers,2,0,0,0,42.4,10,
4624,2016,Jos Hooiveld,1,0,0,1,90.0,3,
4624,2017,Jos Hooiveld,3,0,0,0,46.6,15,
4624,2018,Jos Hooiveld,0,0,0,0,8.25,8,
4634,2014,Arnold Kruiswijk,3,0,0,2,87.0,15,
4634,2015,Arnold Kruiswijk,1,0,0,0,68.07142857142857,14,
4634,2016,Arnold Kruiswijk,6,0,0,0,74.15384615384616,26,
4634,2017,Arnold Kruiswijk,1,0,1,0,79.85,20,
4634,2018,Arnold Kruiswijk,0,0,0,0,7.0,1,
4638,2014,Joost Broerse,1,0,1,0,70.61538461538461,13,
4638,2015,Joost Broerse,1,0,0,0,65.18181818181819,11,
4672,2014,Nigel De Jong,8,0,2,0,90.0,13,
4672,2015,Nigel De Jong,3,1,2,0,85.91304347826087,23,
4672,2016,Nigel De Jong,3,0,1,0,71.7,10,
4672,2017,Nigel De Jong,0,0,0,0,61.0,8,
4672,2018,Nigel De Jong,2,0,0,0,69.33333333333333,12,
4673,2014,Wesley Sneijder,3,0,4,1,79.65,20,
4673,2015,Wesley Sneijder,8,0,11,9,87.78947368421052,38,
4673,2016,Wesley Sneijder,9,0,3,9,81.53846153846153,26,
4673,2017,Wesley Sneijder,2,0,3,8,71.72727272727273,22,
4678,2014,Markus Berger,1,0,0,0,77.5,4,
4678,2015,Markus Berger,8,0,1,0,83.33333333333333,15,
4687,2014,Aaron Hunt,1,0,4,1,41.705882352941174,17,
4687,2015,Aaron Hunt,1,0,0,0,51.75,16,
4687,2016,Aaron Hunt,2,0,1,2,68.91304347826087,23,
4687,2017,Aaron Hunt,2,0,5,4,70.72413793103448,29,
4687,2018,Aaron Hunt,1,0,2,0,76.0625,16,
4691,2014,Peter Niemeyer,3,0,1,1,64.75,12,
4691,2015,Peter Niemeyer,9,0,1,0,71.0,25,
4691,2016,Peter Niemeyer,11,0,1,0,78.0,25,
4691,2017,Peter Niemeyer,4,0,0,0,78.42857142857143,7,
4698,2015,Stijn Schaars,0,0,0,0,35.25,12,
4698,2016,Stijn Schaars,1,0,2,2,76.5909090909091,22,
4698,2017,Stijn Schaars,2,0,2,3,80.66666666666667,24,
4698,2018,Stijn Schaars,3,0,1,0,87.9090909090909,11,
4698,2019,Stijn Schaars,1,0,0,0,59.0,10,
4742,2014,Christophe Lepoint,3,0,0,4,60.35294117647059,17,
4742,2015,Christophe Lepoint,5,0,7,3,89.42105263157895,19,
4742,2016,Christophe Lepoint,6,1,4,1,80.71428571428571,28,
4742,2017,Christophe Lepoint,1,0,1,3,66.85714285714286,14,
4742,2018,Christophe Lepoint,1,0,2,1,69.375,24,
4742,2019,Christophe Lepoint,1,0,0,0,57.26315789473684,19,
4742,2020,Christophe Lepoint,3,0,1,1,44.142857142857146,14,
4742,2021,Christophe Lepoint,2,0,1,0,61.75,12,
4742,2022,Christophe Lepoint,0,0,0,0,90.0,8,
4746,2016,David Yelldell,0,0,0,0,43.0,1,
4750,2016,Kenny Miller,0,0,5,4,66.3,20,
4750,2017,Kenny Miller,1,0,12,6,79.6842105263158,38,
4750,2018,Kenny Miller,2,1,8,1,69.78260869565217,23,
4750,2019,Kenny Miller,0,0,0,0,43.07142857142857,14,
4763,2014,Bo Storm,0,0,0,0,30.0,3,
4763,2015,Bo Storm,0,0,0,0,12.0,1,
4796,2014,Kader Mangane,3,0,1,1,75.55555555555556,9,
4796,2015,Kader Mangane,4,0,1,1,78.53333333333333,15,
4796,2016,Kader Mangane,3,0,0,0,85.9375,16,
4796,2017,Kader Mangane,3,0,1,1,90.0,13,
4796,2018,Kader Mangane,1,0,0,0,78.42857142857143,7,
4811,2014,Hilton,1,0,2,0,90.0,19,
4811,2015,Hilton,5,1,2,1,90.0,36,
4811,2016,Hilton,1,1,0,0,86.76470588235294,34,
4811,2017,Hilton,4,0,1,0,89.17241379310344,29,
4811,2018,Hilton,4,1,0,0,89.75862068965517,29,
4811,2019,Hilton,5,0,0,4,89.775,40,
4811,2020,Hilton,1,2,0,0,72.1,20,
4811,2021,Hilton,3,0,0,1,82.33333333333333,18,
4902,2015,Lamine Diarra,1,0,0,0,45.25,8,
5017,2014,Niklas Moisander,4,0,0,0,89.27272727272727,22,
5017,2015,Niklas Moisander,1,1,0,0,83.0,21,
5017,2016,Niklas Moisander,6,1,0,1,84.96153846153847,26,
5017,2017,Niklas Moisander,5,0,1,0,90.0,30,
5017,2018,Niklas Moisander,9,0,1,1,91.03448275862068,29,
5017,2019,Niklas Moisander,7,0,1,0,88.8076923076923,26,
5017,2020,Niklas Moisander,4,0,0,1,83.8076923076923,26,
5017,2021,Niklas Moisander,4,0,0,0,75.93333333333334,15,
5023,2014,Gianluigi Buffon,0,0,0,0,91.36363636363636,22,
5023,2015,Gianluigi Buffon,1,0,0,0,90.0,48,
5023,2016,Gianluigi Buffon,0,0,0,0,90.35714285714286,42,
5023,2017,Gianluigi Buffon,2,0,0,0,90.0,38,
5023,2018,Gianluigi Buffon,0,1,0,0,89.1,30,
5023,2019,Gianluigi Buffon,0,0,0,0,90.0,19,
5023,2020,Gianluigi Buffon,0,0,0,0,90.0,12,
5023,2021,Gianluigi Buffon,0,0,0,0,93.33333333333333,9,
5072,2015,Thomas Kessler,0,0,0,0,90.0,1,
5072,2016,Thomas Kessler,0,0,0,0,90.0,7,
5072,2017,Thomas Kessler,1,0,0,0,90.0,8,
5169,2014,Helder Postiga,4,0,2,1,59.0,13,
5169,2015,Helder Postiga,1,0,0,0,16.0,3,
5169,2016,Helder Postiga,1,0,5,0,47.8,10,
5245,2014,Alexandru Gatcan,6,0,1,1,88.38888888888889,18,
5245,2015,Alexandru Gatcan,6,0,0,0,87.0,25,
5245,2016,Alexandru Gatcan,15,1,4,1,86.87096774193549,31,
5245,2017,Alexandru Gatcan,12,0,3,2,86.61764705882354,34,
5245,2018,Alexandru Gatcan,9,0,1,0,87.48148148148148,27,
5245,2019,Alexandru Gatcan,6,0,1,1,79.92592592592592,27,
5245,2020,Alexandru Gatcan,3,0,0,1,78.71428571428571,7,
5278,2014,Alexander Manninger,0,0,0,0,90.0,5,
5278,2015,Alexander Manninger,0,0,0,0,90.0,4,
5278,2016,Alexander Manninger,0,0,0,0,46.5,2,
5283,2014,Eric Abidal,0,0,0,0,90.0,15,
5285,2014,Patrice Evra,1,0,1,1,90.0,12,
5285,2015,Patrice Evra,10,0,1,5,83.48780487804878,41,
5285,2016,Patrice Evra,3,0,1,1,73.6896551724138,29,
5285,2017,Patrice Evra,7,0,1,0,81.3,20,
5285,2018,Patrice Evra,0,0,0,0,45.6,5,
5286,2014,Gael Givet,0,0,0,0,90.0,1,
5293,2014,Sebastien Squillaci,4,0,0,0,88.6,15,
5293,2015,Sebastien Squillaci,4,0,2,1,81.07692307692308,26,
5293,2016,Sebastien Squillaci,4,0,0,1,87.64,25,
5303,2014,Souleymane Camara,0,0,3,1,46.05263157894737,19,
5303,2015,Souleymane Camara,0,0,3,3,37.3235294117647,34,
5303,2016,Souleymane Camara,1,0,5,7,61.59375,32,
5303,2017,Souleymane Camara,1,0,2,0,32.333333333333336,27,
5303,2018,Souleymane Camara,0,0,0,2,27.142857142857142,14,
5303,2019,Souleymane Camara,0,0,3,0,12.38888888888889,18,
5303,2020,Souleymane Camara,0,0,0,0,7.0,3,
5308,2014,Cedric Carrasso,1,0,0,0,85.66666666666667,18,
5308,2015,Cedric Carrasso,2,0,0,0,88.51162790697674,43,
5308,2016,Cedric Carrasso,0,0,0,0,88.18181818181819,11,
5308,2017,Cedric Carrasso,0,0,0,0,90.0,16,
5308,2018,Cedric Carrasso,0,0,0,0,90.0,1,
5315,2014,Abdoulaye Meite,2,0,0,0,78.5,10,
5336,2014,Anastasios Tsokanis,1,0,2,1,65.33333333333333,15,
5336,2015,Anastasios Tsokanis,5,0,0,0,60.95652173913044,23,
5336,2016,Anastasios Tsokanis,1,0,0,1,81.38888888888889,18,
5336,2017,Anastasios Tsokanis,3,0,0,0,72.77272727272727,22,
5336,2018,Anastasios Tsokanis,1,0,1,1,82.86363636363636,22,
5336,2019,Anastasios Tsokanis,6,0,2,0,78.43478260869566,23,
5336,2020,Anastasios Tsokanis,4,0,0,0,77.0,16,
5336,2021,Anastasios Tsokanis,6,0,0,0,80.22222222222223,27,
5336,2022,Anastasios Tsokanis,4,0,3,2,82.68,25,
5338,2014,Remy Vercoutre,0,0,0,0,90.0,19,
5338,2015,Remy Vercoutre,0,0,0,0,90.0,38,
5338,2016,Remy Vercoutre,3,0,0,0,89.51515151515152,33,
5338,2017,Remy Vercoutre,1,0,0,0,90.0,39,
5338,2018,Remy Vercoutre,1,1,0,0,87.125,16,
5339,2015,Jeremie Brechet,0,0,0,0,90.0,13,
5339,2016,Jeremie Brechet,0,0,0,0,76.8,10,
5345,2016,Youssouf Hadji,1,0,0,1,51.36363636363637,11,
5345,2017,Youssouf Hadji,0,0,0,0,51.92857142857143,14,
5348,2014,Florent Balmont,8,0,1,2,73.25,24,
5348,2015,Florent Balmont,8,0,1,4,80.16666666666667,30,
5348,2016,Florent Balmont,5,0,0,1,65.63636363636364,22,
5348,2017,Florent Balmont,4,0,0,1,52.03846153846154,26,
5348,2018,Florent Balmont,4,0,1,4,59.0,16,
5348,2019,Florent Balmont,4,0,0,0,49.30434782608695,23,
5348,2020,Florent Balmont,0,0,0,0,7.5,2,
5404,2014,Jeremy Mathieu,3,0,0,0,81.875,16,
5404,2015,Jeremy Mathieu,6,0,3,2,62.34090909090909,44,
5404,2016,Jeremy Mathieu,2,0,1,1,70.47619047619048,21,
5404,2017,Jeremy Mathieu,1,0,2,2,82.24242424242425,33,
5404,2018,Jeremy Mathieu,5,1,2,0,86.29411764705883,34,
5404,2019,Jeremy Mathieu,4,0,3,1,87.57575757575758,33,
5404,2020,Jeremy Mathieu,1,1,2,0,81.0,8,
5406,2016,Benoit Pedretti,3,1,1,2,80.93333333333334,15,
5406,2017,Benoit Pedretti,4,0,0,0,59.72727272727273,11,
5422,2014,Philippe Mexes,4,0,0,0,90.0,6,
5422,2015,Philippe Mexes,7,1,3,2,81.61111111111111,18,
5422,2016,Philippe Mexes,3,0,0,0,90.0,3,
5430,2014,Lionel Mathis,2,0,0,0,89.32,25,
5430,2015,Lionel Mathis,9,0,0,1,70.92307692307692,26,
5430,2016,Lionel Mathis,2,1,0,0,62.111111111111114,9,
5431,2014,Pantxi Sirieix,2,0,1,0,38.0,7,
5431,2015,Pantxi Sirieix,0,0,0,0,45.857142857142854,7,
5431,2016,Pantxi Sirieix,1,0,0,2,10.125,8,
5431,2017,Pantxi Sirieix,0,0,0,0,26.0,1,
5451,2014,Alaeddine Yahia,1,1,1,0,81.8,5,
5451,2015,Alaeddine Yahia,5,1,1,0,76.6,25,
5451,2016,Alaeddine Yahia,5,0,2,0,84.82758620689656,29,
5451,2017,Alaeddine Yahia,3,0,0,0,82.125,16,
5457,2014,Gael Danic,0,0,0,0,43.0,2,
5457,2015,Gael Danic,6,0,4,6,74.39393939393939,33,
5457,2016,Gael Danic,8,0,4,3,68.59375,32,
5457,2017,Gael Danic,4,0,2,2,61.125,16,
5461,2014,Florent Malouda,3,0,2,2,83.14285714285714,14,
5461,2015,Florent Malouda,2,0,1,3,84.28571428571429,14,
5470,2014,Charles Itandje,1,0,0,0,74.5,2,
5470,2015,Charles Itandje,0,0,0,0,90.0,35,
5470,2016,Charles Itandje,3,0,0,0,90.0,21,
5470,2017,Charles Itandje,2,0,0,0,90.0,12,
5474,2014,Zoumana Camara,0,0,1,0,90.0,5,
5474,2015,Zoumana Camara,0,0,0,0,58.5,4,
5477,2014,Rod Fanni,0,0,1,3,77.18181818181819,11,
5477,2015,Rod Fanni,2,1,1,0,87.1875,16,
5477,2016,Rod Fanni,2,0,0,0,86.53846153846153,13,
5477,2017,Rod Fanni,5,0,1,0,84.66666666666667,15,
5486,2014,Seydou Keita,2,0,1,1,73.05263157894737,19,
5486,2015,Seydou Keita,3,0,2,0,65.38461538461539,26,
5486,2016,Seydou Keita,4,0,1,0,75.57142857142857,14,
5495,2014,John Utaka,3,1,2,0,70.2,10,
5495,2015,John Utaka,0,0,1,2,56.53333333333333,15,
5513,2014,Jeremy Toulalan,7,0,0,1,88.5,22,
5513,2015,Jeremy Toulalan,6,0,0,1,85.82857142857142,35,
5513,2016,Jeremy Toulalan,6,0,0,0,85.84,25,
5513,2017,Jeremy Toulalan,6,0,0,0,89.41025641025641,39,
5513,2018,Jeremy Toulalan,1,0,0,0,90.0,2,
5521,2015,Gregory Pujol,1,0,2,0,66.0,12,
5521,2016,Gregory Pujol,1,0,3,0,50.0,7,
5543,2016,Cedric Varrault,4,1,1,0,89.5,14,
5543,2017,Cedric Varrault,1,0,3,0,86.375,24,
5543,2018,Cedric Varrault,0,0,0,0,70.8,5,
5544,2014,Johan Audel,0,0,2,1,41.46153846153846,13,
5544,2015,Johan Audel,2,0,1,2,57.851851851851855,27,
5544,2016,Johan Audel,2,0,2,1,33.07692307692308,13,
5566,2014,Romain Rocchi,1,0,0,0,84.66666666666667,3,
5574,2014,Bartholomew Ogbeche,6,0,9,1,88.875,16,
5574,2015,Bartholomew Ogbeche,3,1,16,3,81.15625,32,
5574,2016,Bartholomew Ogbeche,0,0,2,1,45.26315789473684,19,
5574,2017,Bartholomew Ogbeche,1,0,8,0,60.6,10,
5574,2018,Bartholomew Ogbeche,4,0,3,1,57.857142857142854,14,
5576,2015,Fabien Audard,0,0,0,0,4.0,1,
5578,2014,Nicolas Penneteau,0,0,0,0,90.0,15,
5578,2015,Nicolas Penneteau,1,0,0,0,90.0,26,
5578,2016,Nicolas Penneteau,0,0,0,0,89.24137931034483,29,
5578,2017,Nicolas Penneteau,0,0,0,0,90.0,30,
5578,2018,Nicolas Penneteau,1,0,0,0,90.0,21,
5578,2019,Nicolas Penneteau,1,0,0,0,90.0,29,
5578,2020,Nicolas Penneteau,2,0,0,0,91.15384615384616,26,
5578,2021,Nicolas Penneteau,1,1,0,0,90.0,5,
5588,2014,Michael Essien,2,0,0,0,48.5,8,
5588,2015,Michael Essien,2,0,0,0,72.55555555555556,9,
5588,2016,Michael Essien,2,0,1,0,71.72727272727273,11,
5597,2015,Chaouki Ben Saada,0,0,0,0,38.4,5,
5597,2016,Chaouki Ben Saada,1,0,1,1,47.92307692307692,13,
5597,2017,Chaouki Ben Saada,1,0,0,0,13.0,4,
5597,2018,Chaouki Ben Saada,2,0,0,0,23.083333333333332,12,
5639,2014,Jose Saez,0,0,0,0,62.0,1,
5639,2015,Jose Saez,0,0,0,0,8.0,1,
5648,2014,Jean Ii Makoun,0,0,0,0,63.0,1,
5648,2015,Jean Ii Makoun,2,0,0,1,59.8,10,
5648,2016,Jean Ii Makoun,5,0,4,5,68.52380952380952,21,
5648,2017,Jean Ii Makoun,0,0,0,0,49.5,2,
5658,2014,Petr Cech,0,0,0,0,87.0,8,
5658,2015,Petr Cech,0,0,0,0,90.0,31,
5658,2016,Petr Cech,2,0,0,0,90.0,34,
5658,2017,Petr Cech,1,0,0,0,88.7,40,
5658,2018,Petr Cech,0,0,0,0,87.5,26,
5658,2019,Petr Cech,1,0,0,0,90.0,9,
5668,2014,Anthony Reveillere,0,0,0,0,90.0,7,
5668,2015,Anthony Reveillere,0,0,0,1,77.55555555555556,9,
5672,2014,Etienne Didot,3,0,0,0,65.72727272727273,11,
5672,2015,Etienne Didot,2,0,0,1,69.05,20,
5672,2016,Etienne Didot,2,0,0,2,67.72727272727273,22,
5672,2017,Etienne Didot,6,0,2,2,79.24137931034483,29,
5672,2018,Etienne Didot,4,0,2,1,75.4,30,
5672,2019,Etienne Didot,2,0,0,0,51.15384615384615,13,
5676,2014,Olivier Sorlin,3,0,0,0,81.0,17,
5676,2015,Olivier Sorlin,2,0,1,1,82.76923076923077,13,
5686,2014,Laurent Pionnier,0,0,0,0,90.0,3,
5686,2015,Laurent Pionnier,0,0,0,0,90.0,12,
5686,2016,Laurent Pionnier,0,0,0,0,90.0,22,
5686,2017,Laurent Pionnier,0,0,0,0,90.0,16,
5687,2014,Rudy Riou,0,0,0,0,90.0,16,
5687,2015,Rudy Riou,1,0,0,0,88.11111111111111,36,
5687,2016,Rudy Riou,0,1,0,0,89.33333333333333,9,
5698,2014,Cedric Barbosa,1,0,3,2,57.0625,16,
5698,2015,Cedric Barbosa,1,0,1,1,62.69230769230769,13,
5755,2014,Emiliano Moretti,5,0,0,1,90.0,23,"[""2004 Summer-Football Men's Football-Bronze""]"
5755,2015,Emiliano Moretti,7,0,4,2,89.78571428571429,42,"[""2004 Summer-Football Men's Football-Bronze""]"
5755,2016,Emiliano Moretti,5,0,0,1,91.07142857142857,28,"[""2004 Summer-Football Men's Football-Bronze""]"
5755,2017,Emiliano Moretti,7,0,1,2,89.78571428571429,28,"[""2004 Summer-Football Men's Football-Bronze""]"
5755,2018,Emiliano Moretti,5,0,0,0,79.76,25,"[""2004 Summer-Football Men's Football-Bronze""]"
5755,2019,Emiliano Moretti,3,0,0,0,83.86666666666666,15,"[""2004 Summer-Football Men's Football-Bronze""]"
5782,2014,Emre Belozoglu,3,1,3,1,72.41666666666667,12,
5782,2015,Emre Belozoglu,8,0,4,1,64.96428571428571,28,
5782,2016,Emre Belozoglu,7,1,5,7,69.75862068965517,29,
5782,2017,Emre Belozoglu,7,0,7,7,78.08571428571429,35,
5782,2018,Emre Belozoglu,12,0,0,6,72.96153846153847,26,
5782,2019,Emre Belozoglu,10,0,2,4,73.17241379310344,29,
5782,2020,Emre Belozoglu,2,0,2,1,39.833333333333336,12,
5793,2014,Giovanni Pasquale,3,0,0,1,74.54545454545455,11,
5793,2015,Giovanni Pasquale,4,0,0,2,64.61111111111111,18,
5793,2016,Giovanni Pasquale,1,0,0,0,38.333333333333336,3,
5817,2014,Andrea Pirlo,0,0,3,2,80.46153846153847,13,"[""2004 Summer-Football Men's Football-Bronze""]"
5817,2015,Andrea Pirlo,0,0,2,3,81.3,20,"[""2004 Summer-Football Men's Football-Bronze""]"
5825,2015,Marco Borriello,3,1,5,4,51.68181818181818,22,
5825,2016,Marco Borriello,5,0,15,2,65.75757575757575,33,
5825,2017,Marco Borriello,8,0,10,1,64.25,36,
5856,2014,Daniele Bonera,5,0,0,0,76.33333333333333,9,"[""2004 Summer-Football Men's Football-Bronze""]"
5856,2015,Daniele Bonera,3,0,0,0,61.53846153846154,13,"[""2004 Summer-Football Men's Football-Bronze""]"
5856,2016,Daniele Bonera,4,0,0,0,73.21428571428571,14,"[""2004 Summer-Football Men's Football-Bronze""]"
5856,2017,Daniele Bonera,4,0,0,1,86.5,16,"[""2004 Summer-Football Men's Football-Bronze""]"
5856,2018,Daniele Bonera,2,1,0,1,80.6875,16,"[""2004 Summer-Football Men's Football-Bronze""]"
5856,2019,Daniele Bonera,1,0,0,0,58.714285714285715,7,"[""2004 Summer-Football Men's Football-Bronze""]"
5858,2014,Paolo Cannavaro,2,1,0,0,81.11111111111111,9,
5858,2015,Paolo Cannavaro,11,0,0,1,86.46875,32,
5858,2016,Paolo Cannavaro,5,0,1,1,85.2258064516129,31,
5858,2017,Paolo Cannavaro,5,0,0,0,76.90625,32,
5868,2014,Matteo Brighi,1,0,0,0,50.875,8,
5868,2015,Matteo Brighi,4,0,0,0,58.958333333333336,24,
5868,2016,Matteo Brighi,2,0,0,0,65.8125,16,
5868,2018,Matteo Brighi,0,0,0,0,8.5,2,
5868,2019,Matteo Brighi,1,0,1,0,25.875,8,
5870,2016,Massimo Donati,6,0,1,1,77.17647058823529,17,
5870,2017,Massimo Donati,6,0,1,2,67.42857142857143,28,
5870,2018,Massimo Donati,0,0,0,0,45.0,1,
5873,2014,Marco Marchionni,0,0,0,0,83.5,2,
5873,2015,Marco Marchionni,0,0,0,0,90.0,1,
5878,2015,Alberto Gilardino,3,0,9,3,63.13333333333333,30,"[""2004 Summer-Football Men's Football-Bronze""]"
5878,2016,Alberto Gilardino,2,0,7,1,59.794117647058826,34,"[""2004 Summer-Football Men's Football-Bronze""]"
5878,2017,Alberto Gilardino,0,0,0,0,33.666666666666664,3,"[""2004 Summer-Football Men's Football-Bronze""]"
5880,2014,Morgan De Sanctis,0,0,0,1,90.0,18,
5880,2015,Morgan De Sanctis,1,0,0,0,89.29629629629629,27,
